customer_id,last_purchase,previous_spend,mens,womens,customer_location,newbie,channel,campaign,dm_campaign
20175,9/26/2018,123.71,0,1,Suburban,0,Web,0,
20176,4/26/2018,117.01,1,0,Suburban,0,Web,0,
20177,2/26/2019,36.06,1,0,Suburban,1,Web,0,
20179,1/26/2019,144.57,1,0,Urban,0,Web,15,
20180,6/26/2018,51.78,1,0,Suburban,1,Web,15,
20181,6/26/2018,118.9,1,0,Urban,0,Web,15,
20183,4/26/2018,87.13,1,0,Suburban,0,Web,10,
20184,2/26/2019,322.77,1,1,Rural,0,Web,10,
20185,5/26/2018,48.32,1,0,Suburban,1,Web,10,
20186,9/26/2018,208.39,1,1,Urban,0,Multichannel,0,
20187,11/26/2018,39.2,0,1,Suburban,1,Web,10,
20190,1/26/2019,64.92,0,1,Suburban,1,Web,15,
20194,11/26/2018,580.93,0,1,Rural,1,Multichannel,10,
20196,2/26/2019,807.58,1,0,Urban,1,Web,15,
20198,4/26/2018,313.87,1,0,Urban,1,Web,10,
20200,2/26/2019,281.49,1,0,Urban,0,Web,0,
20201,2/26/2019,110.18,0,1,Suburban,0,Web,15,
20203,2/26/2019,29.99,1,0,Suburban,1,Web,0,
20204,10/26/2018,395.96,0,1,Rural,1,Web,0,
20206,8/26/2018,86.07,1,0,Urban,0,Web,0,
20208,7/26/2018,342.6,0,1,Suburban,0,Web,15,
20211,11/26/2018,431.55,0,1,Suburban,0,Multichannel,0,
20214,1/26/2019,271.81,1,0,Suburban,1,Web,0,
20215,6/26/2018,268.09,1,0,Suburban,1,Web,0,
20216,2/26/2019,537.31,0,1,Rural,1,Web,10,
20217,2/26/2019,89.37,0,1,Rural,0,Web,10,
20218,10/26/2018,35.41,0,1,Urban,1,Web,0,
20219,2/26/2019,860.02,1,0,Urban,1,Web,10,
20220,1/26/2019,718.01,1,1,Urban,1,Web,10,
20221,4/26/2018,29.99,1,0,Urban,0,Web,10,
20224,1/26/2019,193.04,1,0,Suburban,1,Web,15,
20225,11/26/2018,273.74,1,1,Suburban,0,Web,10,
20228,11/26/2018,197.04,0,1,Urban,0,Web,10,
20229,6/26/2018,106.32,0,1,Rural,0,Web,0,
20230,12/26/2018,202.72,1,0,Suburban,0,Multichannel,10,
20233,2/26/2019,251.83,1,0,Suburban,0,Web,15,
20239,6/26/2018,29.99,0,1,Suburban,0,Web,15,
20241,11/26/2018,444.07,0,1,Suburban,0,Web,0,
20245,7/26/2018,176.54,0,1,Urban,1,Web,10,
20248,12/26/2018,85.88,0,1,Suburban,1,Web,10,
20256,4/26/2018,126.37,1,0,Urban,0,Web,10,
20257,4/26/2018,29.99,1,0,Suburban,0,Web,15,
20258,4/26/2018,222.3,0,1,Suburban,1,Multichannel,10,
20259,5/26/2018,238.44,1,1,Rural,0,Web,15,
20260,7/26/2018,135.02,0,1,Urban,0,Web,0,
20261,10/26/2018,289.94,1,1,Suburban,0,Multichannel,0,
20262,1/26/2019,79.21,1,0,Suburban,0,Web,10,
20263,2/26/2019,32.69,0,1,Urban,1,Web,15,
20264,1/26/2019,2002.47,1,1,Suburban,1,Web,10,
20265,10/26/2018,30.18,0,1,Rural,0,Web,0,
20266,12/26/2018,398.14,1,1,Urban,0,Multichannel,15,
20273,2/26/2019,381.75,1,0,Suburban,0,Multichannel,0,
20274,6/26/2018,184.99,0,1,Rural,0,Web,15,
20275,10/26/2018,275.4,0,1,Suburban,0,Web,10,
20277,5/26/2018,76.45,1,0,Urban,0,Web,0,
20278,8/26/2018,785.02,1,1,Suburban,1,Multichannel,0,
20279,4/26/2018,307.44,1,0,Suburban,0,Multichannel,10,
20280,8/26/2018,68.91,1,0,Urban,1,Web,10,
20282,11/26/2018,153.29,0,1,Rural,0,Web,0,
20285,6/26/2018,206.31,1,0,Suburban,1,Multichannel,15,
20286,4/26/2018,109.83,1,0,Urban,0,Web,0,
20288,1/26/2019,221.8,0,1,Urban,1,Multichannel,10,
20290,9/26/2018,198.61,0,1,Urban,1,Web,10,
20293,12/26/2018,243.77,0,1,Urban,1,Web,15,
20296,11/26/2018,77.64,1,0,Suburban,1,Web,0,
20298,2/26/2019,664.55,1,1,Rural,1,Multichannel,0,
20300,10/26/2018,493.85,0,1,Suburban,1,Web,0,
20302,12/26/2018,252.75,0,1,Urban,0,Multichannel,15,
20303,5/26/2018,46.55,0,1,Urban,1,Web,10,
20304,2/26/2019,402.7,1,0,Urban,0,Multichannel,10,
20305,5/26/2018,98.7,0,1,Suburban,1,Web,15,
20307,7/26/2018,244.22,0,1,Suburban,0,Web,15,
20309,7/26/2018,208.73,0,1,Suburban,0,Web,0,
20310,12/26/2018,55.73,1,0,Urban,0,Web,0,
20316,1/26/2019,69.97,0,1,Urban,0,Web,10,
20319,1/26/2019,393.81,1,0,Suburban,1,Multichannel,15,
20320,1/26/2019,76.38,1,0,Suburban,1,Web,15,
20321,8/26/2018,152.68,0,1,Suburban,1,Web,15,
20322,2/26/2019,47.82,0,1,Urban,1,Web,0,
20327,9/26/2018,303.17,0,1,Suburban,0,Web,10,
20328,2/26/2019,337.48,0,1,Urban,1,Multichannel,10,
20329,5/26/2018,146.88,1,0,Suburban,1,Web,15,
20330,11/26/2018,428.26,0,1,Urban,0,Web,0,
20331,5/26/2018,88.09,0,1,Suburban,1,Web,10,
20334,6/26/2018,382.52,1,0,Urban,0,Web,15,
20335,6/26/2018,44.51,0,1,Suburban,0,Web,10,
20336,9/26/2018,422.02,1,1,Rural,1,Multichannel,10,
20349,8/26/2018,70.99,0,1,Suburban,0,Web,15,
20350,2/26/2019,349.52,1,0,Rural,1,Multichannel,10,
20351,3/26/2018,53.1,0,1,Urban,1,Web,15,
20352,1/26/2019,29.99,0,1,Urban,1,Web,15,
20353,4/26/2018,29.99,1,0,Suburban,0,Web,0,
20356,6/26/2018,98.88,1,0,Urban,0,Web,0,
20358,2/26/2019,753,0,1,Urban,1,Multichannel,10,
20362,2/26/2019,996.8,1,1,Urban,1,Web,15,
20363,11/26/2018,29.99,0,1,Suburban,0,Web,0,
20364,1/26/2019,232.42,0,1,Suburban,1,Web,15,
20367,1/26/2019,627.94,0,1,Suburban,1,Web,15,
20369,12/26/2018,326.05,1,0,Rural,0,Multichannel,0,
20371,5/26/2018,253.76,0,1,Suburban,1,Web,10,
20372,11/26/2018,325.78,0,1,Urban,0,Web,0,
20373,10/26/2018,29.99,1,0,Suburban,1,Web,15,
20374,5/26/2018,29.99,1,0,Urban,0,Web,0,
20375,8/26/2018,29.99,0,1,Suburban,1,Web,0,
20379,11/26/2018,170.61,1,0,Urban,0,Web,15,
20380,8/26/2018,132.35,1,0,Urban,0,Web,0,
20381,8/26/2018,134.67,1,0,Urban,1,Web,15,
20383,5/26/2018,147.87,0,1,Urban,0,Web,0,
20384,2/26/2019,435.96,1,0,Suburban,0,Web,0,
20387,2/26/2019,244.9,0,1,Urban,0,Web,10,
20388,1/26/2019,426.81,1,0,Suburban,0,Multichannel,10,
20389,7/26/2018,29.99,0,1,Suburban,1,Web,0,
20390,1/26/2019,393.82,0,1,Urban,0,Web,0,
20392,10/26/2018,214.41,0,1,Rural,0,Multichannel,15,
20393,6/26/2018,213.55,0,1,Suburban,0,Web,0,
20396,1/26/2019,72.55,0,1,Rural,1,Web,0,
20398,2/26/2019,566.82,1,0,Rural,1,Multichannel,15,
20402,9/26/2018,131.75,0,1,Rural,1,Web,15,
20403,5/26/2018,415.3,1,0,Suburban,0,Multichannel,0,
20404,2/26/2019,593.29,0,1,Rural,1,Multichannel,10,
20406,3/26/2018,157,0,1,Suburban,0,Web,0,
20407,2/26/2019,479.52,0,1,Urban,0,Web,15,
20409,6/26/2018,48.52,0,1,Suburban,0,Web,15,
20410,4/26/2018,307.07,1,1,Urban,1,Web,15,
20412,8/26/2018,73.35,1,0,Suburban,0,Web,10,
20413,2/26/2019,463.97,0,1,Suburban,1,Multichannel,0,
20417,8/26/2018,29.99,1,0,Urban,1,Web,15,
20418,10/26/2018,234.94,0,1,Suburban,1,Web,0,
20419,2/26/2019,738.66,0,1,Suburban,1,Multichannel,15,
20420,1/26/2019,704.54,1,1,Urban,1,Multichannel,10,
20424,10/26/2018,112.04,0,1,Urban,1,Web,15,
20425,12/26/2018,29.99,0,1,Suburban,1,Web,0,
20426,12/26/2018,133.07,0,1,Urban,0,Web,0,
20428,5/26/2018,49.75,0,1,Urban,1,Web,15,
20429,1/26/2019,37.07,1,0,Rural,0,Web,0,
20430,9/26/2018,819.19,1,0,Urban,1,Web,0,
20432,12/26/2018,353.87,0,1,Rural,0,Web,0,
20436,9/26/2018,367.13,0,1,Urban,1,Multichannel,10,
20438,6/26/2018,37.23,0,1,Suburban,0,Web,15,
20440,2/26/2019,296.46,0,1,Rural,1,Web,0,
20441,1/26/2019,502.5,0,1,Urban,1,Web,0,
20444,11/26/2018,659.23,1,0,Urban,1,Multichannel,0,
20445,10/26/2018,78.19,1,0,Suburban,1,Web,10,
20446,12/26/2018,443.11,0,1,Suburban,0,Web,10,
20450,12/26/2018,729.03,1,1,Suburban,1,Multichannel,0,
20451,9/26/2018,355.59,0,1,Urban,0,Web,15,
20452,3/26/2018,58.16,0,1,Urban,0,Web,10,
20454,11/26/2018,317.56,0,1,Urban,1,Web,0,
20456,9/26/2018,29.99,1,0,Urban,0,Web,0,
20459,1/26/2019,441.82,1,1,Urban,1,Multichannel,10,
20460,10/26/2018,163.07,1,0,Urban,0,Web,10,
20461,5/26/2018,44.84,1,0,Rural,0,Web,15,
20462,6/26/2018,485.45,0,1,Urban,0,Web,10,
20464,7/26/2018,144.85,0,1,Urban,1,Web,10,
20465,4/26/2018,29.99,0,1,Suburban,1,Web,15,
20466,6/26/2018,284.01,1,1,Suburban,1,Web,15,
20468,2/26/2019,1655.63,1,1,Suburban,1,Multichannel,10,
20469,10/26/2018,29.99,0,1,Suburban,0,Web,15,
20470,2/26/2019,504.62,1,1,Suburban,1,Multichannel,0,
20471,7/26/2018,285.56,0,1,Suburban,0,Web,15,
20472,12/26/2018,320.18,0,1,Suburban,0,Multichannel,0,
20473,2/26/2019,451.45,0,1,Suburban,1,Multichannel,0,
20474,12/26/2018,240.44,1,1,Suburban,0,Multichannel,15,
20476,6/26/2018,294.17,1,0,Urban,0,Multichannel,15,
20477,7/26/2018,215.68,0,1,Rural,1,Web,15,
20478,11/26/2018,666.1,1,1,Urban,1,Multichannel,0,
20479,10/26/2018,34.43,1,0,Urban,0,Web,10,
20480,1/26/2019,212.59,1,1,Suburban,1,Web,0,
20482,5/26/2018,122.18,1,0,Urban,1,Web,0,
20483,4/26/2018,163.85,1,0,Urban,1,Web,15,
20488,8/26/2018,274.42,1,0,Suburban,0,Multichannel,15,
20489,2/26/2019,414.56,0,1,Urban,1,Web,10,
20491,12/26/2018,29.99,0,1,Suburban,0,Web,0,
20492,4/26/2018,416.9,1,0,Suburban,0,Multichannel,10,
20495,1/26/2019,84.44,0,1,Suburban,1,Web,10,
20496,8/26/2018,119.56,0,1,Suburban,1,Web,15,
20497,5/26/2018,29.99,0,1,Urban,0,Web,15,
20499,1/26/2019,350.68,0,1,Urban,1,Web,0,
20500,11/26/2018,74.41,0,1,Urban,1,Web,15,
20502,12/26/2018,73.07,1,0,Urban,0,Web,0,
20504,6/26/2018,740.73,1,0,Suburban,1,Web,0,
20505,10/26/2018,608.17,1,0,Urban,1,Multichannel,15,
20506,5/26/2018,29.99,1,0,Urban,1,Web,15,
20509,3/26/2018,29.99,1,0,Suburban,1,Web,15,
20510,12/26/2018,29.99,1,0,Rural,1,Web,15,
20511,2/26/2019,86.25,0,1,Urban,1,Web,0,
20512,12/26/2018,325.55,1,1,Suburban,1,Multichannel,15,
20515,2/26/2019,229.55,0,1,Suburban,0,Web,15,
20518,8/26/2018,145.62,1,0,Rural,1,Web,0,
20519,9/26/2018,29.99,1,0,Suburban,1,Web,15,
20520,9/26/2018,657.56,0,1,Rural,1,Multichannel,0,
20522,2/26/2019,68.41,0,1,Urban,0,Web,10,
20523,8/26/2018,266.47,1,0,Suburban,0,Web,10,
20524,5/26/2018,66.61,1,0,Suburban,1,Web,0,
20526,9/26/2018,650.5,1,0,Urban,1,Web,10,
20527,8/26/2018,96.14,0,1,Suburban,1,Web,15,
20529,2/26/2019,202.89,1,1,Urban,1,Web,15,
20532,5/26/2018,102.18,0,1,Suburban,1,Web,10,
20534,11/26/2018,57.24,1,0,Urban,0,Web,0,
20537,10/26/2018,134.75,1,0,Urban,0,Web,10,
20538,6/26/2018,56.37,0,1,Rural,0,Web,10,
20539,6/26/2018,106.76,1,0,Rural,1,Web,15,
20541,5/26/2018,443.58,1,0,Suburban,0,Web,10,
20544,9/26/2018,36.16,0,1,Rural,0,Web,10,
20545,5/26/2018,245.72,1,1,Urban,1,Multichannel,0,
20546,2/26/2019,260.61,1,0,Suburban,0,Web,0,
20548,6/26/2018,29.99,0,1,Suburban,1,Web,0,
20551,8/26/2018,155.27,1,0,Rural,0,Web,0,
20553,1/26/2019,578.57,1,1,Suburban,1,Web,0,
20556,6/26/2018,98.06,1,0,Suburban,0,Web,0,
20557,4/26/2018,341.43,0,1,Suburban,0,Web,10,
20559,8/26/2018,165.44,0,1,Suburban,0,Web,0,
20561,11/26/2018,349.14,0,1,Suburban,0,Web,10,
20563,5/26/2018,418.11,1,1,Suburban,1,Web,15,
20564,8/26/2018,29.99,0,1,Urban,1,Web,0,
20565,12/26/2018,213.78,0,1,Urban,1,Web,10,
20568,10/26/2018,336.36,0,1,Suburban,0,Web,15,
20569,5/26/2018,62.51,0,1,Suburban,0,Web,10,
20570,3/26/2018,128.39,0,1,Urban,1,Web,15,
20572,1/26/2019,29.99,1,0,Urban,1,Web,15,
20574,5/26/2018,33.81,0,1,Suburban,0,Web,0,
20575,10/26/2018,116.44,1,0,Rural,0,Web,15,
20576,2/26/2019,29.99,0,1,Rural,1,Web,10,
20578,5/26/2018,45.88,1,0,Urban,1,Web,10,
20584,1/26/2019,318.11,1,0,Suburban,0,Web,10,
20585,1/26/2019,668.02,1,1,Rural,1,Web,0,
20587,10/26/2018,153.42,1,0,Urban,1,Web,15,
20589,7/26/2018,288.6,1,0,Suburban,0,Web,10,
20590,9/26/2018,679.48,0,1,Suburban,1,Web,10,
20591,11/26/2018,224.27,1,0,Urban,0,Multichannel,0,
20592,4/26/2018,36,0,1,Urban,0,Web,0,
20593,10/26/2018,29.99,1,0,Suburban,1,Web,10,
20594,1/26/2019,433.97,1,0,Suburban,0,Web,15,
20595,8/26/2018,494.78,1,1,Suburban,0,Web,15,
20596,5/26/2018,251.57,1,1,Suburban,0,Web,10,
20597,1/26/2019,32.98,0,1,Suburban,1,Web,10,
20599,12/26/2018,275.67,0,1,Suburban,0,Multichannel,10,
20601,7/26/2018,192.02,1,0,Rural,0,Web,15,
20607,12/26/2018,1172.42,1,0,Urban,1,Multichannel,15,
20609,6/26/2018,239.54,0,1,Rural,0,Multichannel,10,
20613,6/26/2018,349.76,1,0,Rural,0,Web,10,
20614,2/26/2019,433,0,1,Suburban,0,Web,10,
20615,10/26/2018,53.25,1,0,Urban,1,Web,15,
20618,5/26/2018,194.78,0,1,Suburban,0,Web,0,
20619,6/26/2018,29.99,0,1,Suburban,1,Web,15,
20620,5/26/2018,49.97,1,0,Urban,1,Web,0,
20623,1/26/2019,483.11,1,0,Urban,0,Multichannel,0,
20624,8/26/2018,256.68,1,0,Suburban,1,Web,15,
20625,2/26/2019,146.21,1,0,Urban,0,Web,15,
20626,8/26/2018,350.09,1,0,Rural,0,Multichannel,0,
20627,8/26/2018,29.99,1,0,Urban,1,Web,10,
20628,4/26/2018,113.76,1,0,Rural,1,Web,10,
20631,10/26/2018,67.37,1,0,Suburban,0,Web,15,
20633,12/26/2018,29.99,1,0,Urban,1,Web,15,
20636,11/26/2018,29.99,1,0,Suburban,0,Web,0,
20639,1/26/2019,267.11,0,1,Suburban,0,Web,10,
20642,2/26/2019,177.93,0,1,Urban,0,Web,10,
20643,5/26/2018,29.99,1,0,Suburban,1,Web,0,
20644,5/26/2018,326.73,1,1,Urban,0,Multichannel,0,
20646,12/26/2018,89.48,0,1,Suburban,1,Web,10,
20649,8/26/2018,330.4,1,1,Urban,0,Web,15,
20651,12/26/2018,29.99,1,0,Urban,1,Web,10,
20652,6/26/2018,29.99,1,0,Urban,1,Web,15,
20653,5/26/2018,36.29,0,1,Urban,0,Web,0,
20654,2/26/2019,66.27,1,0,Suburban,0,Web,0,
20655,8/26/2018,474.4,1,1,Urban,0,Multichannel,0,
20656,2/26/2019,62.1,1,0,Suburban,0,Web,0,
20657,7/26/2018,144.63,1,0,Urban,1,Web,0,
20658,12/26/2018,83.45,1,0,Suburban,0,Web,10,
20659,11/26/2018,29.99,0,1,Urban,1,Web,10,
20660,2/26/2019,536.81,1,1,Suburban,1,Web,0,
20661,2/26/2019,29.99,1,0,Urban,1,Web,0,
20662,12/26/2018,275.19,0,1,Suburban,1,Web,0,
20663,10/26/2018,306.91,0,1,Suburban,0,Web,10,
20666,5/26/2018,359.45,1,0,Rural,0,Web,15,
20667,10/26/2018,570.93,1,0,Suburban,1,Multichannel,15,
20669,8/26/2018,182.85,1,0,Suburban,0,Web,10,
20670,11/26/2018,1338.7,1,0,Urban,1,Web,15,
20672,7/26/2018,399.11,0,1,Suburban,1,Multichannel,0,
20673,5/26/2018,353,0,1,Urban,0,Multichannel,15,
20674,5/26/2018,927.23,1,1,Urban,1,Web,15,
20676,1/26/2019,892.29,0,1,Suburban,1,Web,10,
20679,5/26/2018,29.99,1,0,Suburban,0,Web,15,
20680,11/26/2018,29.99,0,1,Rural,1,Web,10,
20681,2/26/2019,144.31,0,1,Suburban,1,Web,0,
20682,10/26/2018,103.5,1,0,Rural,1,Web,15,
20684,3/26/2018,251.07,1,0,Urban,1,Multichannel,10,
20685,2/26/2019,579.9,0,1,Suburban,1,Multichannel,10,
20687,1/26/2019,593.01,0,1,Urban,1,Multichannel,15,
20689,12/26/2018,376.7,1,0,Rural,0,Multichannel,10,
20690,7/26/2018,63.41,0,1,Suburban,1,Web,0,
20692,7/26/2018,804.46,1,0,Urban,1,Multichannel,10,
20696,7/26/2018,209.05,0,1,Rural,0,Web,15,
20697,2/26/2019,220.99,1,1,Rural,0,Web,0,
20698,8/26/2018,29.99,1,0,Urban,1,Web,15,
20699,12/26/2018,60.82,1,0,Urban,0,Web,10,
20700,9/26/2018,91.21,0,1,Suburban,1,Web,0,
20701,5/26/2018,421.87,0,1,Suburban,0,Multichannel,0,
20705,1/26/2019,880.61,1,1,Urban,1,Multichannel,15,
20708,1/26/2019,483.36,0,1,Suburban,0,Multichannel,15,
20709,11/26/2018,117.04,1,0,Suburban,1,Web,15,
20710,10/26/2018,76.71,0,1,Rural,0,Web,10,
20711,8/26/2018,43.97,0,1,Rural,0,Web,10,
20712,8/26/2018,45.92,1,0,Rural,1,Web,15,
20713,6/26/2018,365.32,0,1,Suburban,0,Multichannel,15,
20715,2/26/2019,703.43,0,1,Urban,1,Multichannel,10,
20717,11/26/2018,623.56,1,1,Suburban,1,Multichannel,0,
20719,1/26/2019,237.92,0,1,Urban,0,Web,15,
20720,8/26/2018,161.46,0,1,Suburban,1,Web,10,
20721,12/26/2018,290.08,1,0,Suburban,0,Web,0,
20723,5/26/2018,107.5,0,1,Suburban,0,Web,15,
20724,4/26/2018,217.42,0,1,Suburban,1,Multichannel,10,
20725,6/26/2018,93.19,1,0,Suburban,1,Web,10,
20726,12/26/2018,424.64,1,0,Urban,0,Web,0,
20727,5/26/2018,29.99,1,0,Urban,0,Web,15,
20729,1/26/2019,165.98,0,1,Rural,0,Web,15,
20730,6/26/2018,272.86,1,0,Urban,0,Web,10,
20731,5/26/2018,436.14,1,1,Suburban,0,Web,15,
20732,11/26/2018,478.61,1,1,Suburban,0,Multichannel,0,
20733,11/26/2018,225.42,1,1,Rural,0,Web,0,
20734,8/26/2018,203.66,1,0,Urban,1,Multichannel,15,
20736,6/26/2018,481.61,1,0,Suburban,0,Multichannel,10,
20737,1/26/2019,669.6,0,1,Urban,1,Multichannel,15,
20739,9/26/2018,70.71,1,0,Suburban,0,Web,0,
20741,1/26/2019,45.61,1,0,Suburban,1,Web,10,
20742,1/26/2019,295.8,1,0,Rural,0,Multichannel,15,
20743,7/26/2018,464.17,1,1,Suburban,0,Multichannel,0,
20747,4/26/2018,105.17,0,1,Urban,1,Web,0,
20748,8/26/2018,267.87,1,1,Suburban,1,Web,10,
20749,5/26/2018,692.16,1,1,Suburban,1,Multichannel,10,
20751,5/26/2018,132.93,0,1,Suburban,0,Web,10,
20753,6/26/2018,107.11,0,1,Rural,1,Web,10,
20756,5/26/2018,194.42,0,1,Suburban,1,Web,0,
20759,2/26/2019,1455.55,1,1,Urban,1,Web,10,
20760,12/26/2018,210.87,0,1,Rural,1,Multichannel,10,
20765,9/26/2018,88.54,1,0,Suburban,1,Web,15,
20766,5/26/2018,29.99,1,0,Urban,0,Web,15,
20767,7/26/2018,29.99,0,1,Suburban,0,Web,15,
20769,10/26/2018,92.18,1,0,Urban,1,Web,0,
20770,12/26/2018,45.18,1,0,Suburban,1,Web,0,
20774,9/26/2018,522.23,0,1,Suburban,1,Web,0,
20775,1/26/2019,1150.18,0,1,Urban,1,Web,0,
20780,1/26/2019,527.62,1,1,Urban,1,Multichannel,10,
20781,7/26/2018,65.09,1,0,Rural,0,Web,0,
20782,9/26/2018,159.21,0,1,Urban,0,Web,10,
20788,1/26/2019,1160.62,0,1,Suburban,1,Multichannel,15,
20791,11/26/2018,49.61,1,0,Rural,1,Web,0,
20792,11/26/2018,52.55,1,0,Suburban,1,Web,15,
20795,1/26/2019,125.84,1,0,Urban,1,Web,15,
20796,10/26/2018,31.74,1,0,Suburban,0,Web,0,
20797,10/26/2018,120.71,1,0,Suburban,0,Web,0,
20802,12/26/2018,37.99,0,1,Rural,0,Web,10,
20805,10/26/2018,184.91,0,1,Suburban,0,Web,0,
20806,5/26/2018,104.88,1,0,Urban,0,Web,15,
20808,4/26/2018,45.23,0,1,Suburban,0,Web,10,
20809,8/26/2018,98.53,0,1,Urban,1,Web,10,
20810,2/26/2019,519.31,1,0,Urban,1,Multichannel,15,
20813,7/26/2018,219.97,1,1,Urban,1,Web,0,
20817,3/26/2018,115.31,0,1,Rural,0,Web,10,
20818,4/26/2018,301.27,0,1,Urban,0,Multichannel,15,
20819,10/26/2018,106.56,1,0,Suburban,1,Web,0,
20821,5/26/2018,49.87,0,1,Suburban,1,Web,0,
20824,9/26/2018,29.99,0,1,Rural,0,Web,15,
20825,2/26/2019,177.47,1,0,Suburban,0,Web,0,
20826,2/26/2019,866.98,1,1,Suburban,1,Multichannel,15,
20828,2/26/2019,107.71,0,1,Suburban,1,Web,10,
20829,4/26/2018,176.55,0,1,Suburban,1,Web,10,
20830,4/26/2018,130.21,0,1,Suburban,1,Web,15,
20834,1/26/2019,50.6,0,1,Suburban,0,Web,10,
20836,10/26/2018,129.13,1,0,Suburban,1,Web,0,
20838,5/26/2018,290.08,0,1,Urban,0,Web,10,
20839,6/26/2018,270.31,1,0,Rural,1,Multichannel,15,
20842,5/26/2018,96.04,1,0,Suburban,0,Web,0,
20843,2/26/2019,542.48,1,0,Rural,1,Web,0,
20844,2/26/2019,54.24,0,1,Urban,0,Web,15,
20845,6/26/2018,127.04,0,1,Suburban,1,Web,0,
20846,6/26/2018,128.21,1,0,Suburban,1,Web,15,
20847,1/26/2019,970.64,1,0,Urban,1,Web,10,
20850,6/26/2018,339.25,0,1,Suburban,0,Web,10,
20851,12/26/2018,153.16,1,0,Rural,0,Web,15,
20854,1/26/2019,228.72,1,0,Suburban,0,Multichannel,15,
20856,1/26/2019,207.53,1,1,Suburban,0,Multichannel,0,
20857,1/26/2019,152.29,1,0,Urban,0,Web,0,
20858,7/26/2018,29.99,0,1,Urban,0,Web,10,
20861,1/26/2019,306.91,1,0,Urban,0,Web,10,
20862,12/26/2018,629.34,1,1,Suburban,1,Web,15,
20867,7/26/2018,210.23,1,1,Suburban,0,Web,15,
20868,8/26/2018,317.14,0,1,Suburban,0,Web,10,
20872,10/26/2018,697.73,1,1,Urban,1,Web,0,
20873,1/26/2019,143.04,1,0,Urban,0,Web,0,
20874,5/26/2018,508.35,0,1,Suburban,1,Web,0,
20875,10/26/2018,420.97,0,1,Urban,1,Multichannel,0,
20876,1/26/2019,215.16,1,1,Rural,1,Web,15,
20877,5/26/2018,292.34,1,0,Urban,0,Web,0,
20878,6/26/2018,445.23,0,1,Urban,1,Multichannel,10,
20879,2/26/2019,477.97,0,1,Suburban,0,Web,10,
20881,10/26/2018,62.12,1,0,Suburban,1,Web,15,
20882,2/26/2019,29.99,1,0,Suburban,1,Web,15,
20883,12/26/2018,251.61,1,0,Rural,1,Multichannel,15,
20884,2/26/2019,1306.54,1,0,Suburban,1,Multichannel,10,
20885,11/26/2018,29.99,1,0,Suburban,0,Web,0,
20887,5/26/2018,176.03,0,1,Urban,0,Web,10,
20890,6/26/2018,29.99,1,0,Urban,1,Web,0,
20891,4/26/2018,236.98,0,1,Urban,0,Web,10,
20892,1/26/2019,56.34,0,1,Suburban,0,Web,0,
20894,11/26/2018,178.48,1,0,Rural,1,Web,15,
20895,11/26/2018,664.11,1,1,Urban,1,Web,10,
20896,12/26/2018,278.83,1,0,Urban,0,Web,0,
20898,12/26/2018,844.68,1,1,Suburban,1,Web,10,
20899,11/26/2018,396.94,1,0,Urban,0,Multichannel,15,
20900,10/26/2018,498.12,1,1,Rural,1,Web,15,
20902,12/26/2018,184.58,0,1,Urban,0,Web,0,
20903,10/26/2018,29.99,1,0,Urban,0,Web,15,
20904,6/26/2018,29.99,1,0,Suburban,1,Web,10,
20905,2/26/2019,429.54,1,1,Suburban,0,Multichannel,15,
20906,5/26/2018,84.13,0,1,Suburban,0,Web,0,
20907,10/26/2018,46.1,1,0,Urban,0,Web,15,
20908,2/26/2019,1220.53,1,1,Urban,1,Multichannel,10,
20909,11/26/2018,256.4,1,1,Urban,1,Web,0,
20910,8/26/2018,348.01,1,0,Suburban,0,Web,15,
20911,2/26/2019,327.72,1,0,Urban,0,Web,10,
20913,12/26/2018,358.31,1,0,Suburban,0,Web,0,
20915,10/26/2018,680.66,1,0,Suburban,1,Multichannel,0,
20916,2/26/2019,342.39,1,0,Urban,0,Multichannel,0,
20920,3/26/2018,1442.6,1,0,Suburban,1,Multichannel,15,
20921,12/26/2018,915.83,1,0,Urban,1,Multichannel,0,
20922,12/26/2018,72.85,0,1,Urban,0,Web,10,
20923,11/26/2018,205.96,1,0,Urban,0,Multichannel,10,
20924,3/26/2018,29.99,1,0,Urban,1,Web,10,
20926,2/26/2019,36.48,0,1,Urban,0,Web,0,
20927,11/26/2018,63.11,0,1,Suburban,1,Web,0,
20928,3/26/2018,157.96,0,1,Suburban,0,Web,10,
20931,1/26/2019,360.49,1,0,Urban,0,Web,10,
20934,11/26/2018,272.9,1,0,Suburban,0,Multichannel,0,
20935,8/26/2018,284.94,1,0,Suburban,0,Web,15,
20936,6/26/2018,83.31,0,1,Urban,1,Web,0,
20937,2/26/2019,710.01,1,0,Rural,1,Web,0,
20938,6/26/2018,29.99,0,1,Suburban,1,Web,15,
20939,8/26/2018,194.12,1,0,Rural,1,Web,0,
20941,5/26/2018,95.23,0,1,Urban,0,Web,0,
20942,3/26/2018,86.14,0,1,Suburban,1,Web,0,
20944,5/26/2018,88.38,0,1,Suburban,1,Web,15,
20946,5/26/2018,310.64,0,1,Urban,1,Multichannel,10,
20955,10/26/2018,54.12,1,0,Urban,1,Web,10,
20957,2/26/2019,468.7,0,1,Suburban,0,Web,10,
20958,3/26/2018,63.26,0,1,Urban,1,Web,15,
20959,5/26/2018,857.97,1,0,Suburban,1,Multichannel,15,
20960,9/26/2018,204.03,1,0,Suburban,1,Multichannel,15,
