customer_id,conversion,spend
19972,0,0
19973,0,0
19975,0,0
19977,0,0
19980,0,0
19981,0,0
19984,1,1598.8
19987,1,2665.76
19990,1,318.33
19992,1,273.64
19996,1,1669.96
19997,0,0
19998,0,0
19999,1,1374.43
20000,0,0
20005,1,1639.31
20006,1,3018.05
20007,1,1534.02
20009,0,0
20010,0,0
20011,0,0
20012,0,0
20014,0,0
20016,1,2988.12
20017,0,0
20018,1,1465.94
20020,1,2050.06
20023,0,0
20027,0,0
20032,0,0
20033,1,1077.34
20034,0,0
20037,1,2187.72
20038,0,0
20041,1,663.67
20043,0,0
20046,0,0
20048,0,0
20053,1,2354.76
20060,1,492.52
20061,0,0
20063,1,36.02
20065,1,63.36
20066,0,0
20068,0,0
20075,0,0
20076,1,1232.1
20078,0,0
20081,0,0
20082,0,0
20083,1,546.99
20085,0,0
20093,1,2715.5
20097,1,2183.17
20098,0,0
20102,0,0
20103,0,0
20106,0,0
20107,0,0
20108,0,0
20111,0,0
20116,0,0
20120,0,0
20121,0,0
20122,0,0
20123,1,1138.47
20127,0,0
20129,0,0
20131,1,1011.92
20133,0,0
20136,0,0
20138,1,195.91
20141,0,0
20143,1,2229.34
20148,0,0
20149,1,292.89
20154,0,0
20156,1,3304.89
20157,0,0
20159,1,717.49
20162,0,0
20164,0,0
20165,1,1499.92
20169,1,3271.48
20174,1,2109.28
20178,1,2949.99
20182,1,2447.86
20188,0,0
20189,1,2732.27
20191,1,1059.55
20192,1,2687.98
20193,1,2948.32
20195,0,0
20197,1,147.68
20199,0,0
20202,1,1483.25
20205,0,0
20207,0,0
20209,1,45.64
20210,1,1455.01
20212,1,189
20213,0,0
20222,1,2390.43
20223,1,453.82
20226,1,192.96
20227,0,0
20231,0,0
20232,1,1206.03
20234,1,1079.08
20235,1,494.84
20236,1,2852.72
20237,1,1353.67
20238,1,2213.23
20240,1,2011.47
20242,1,399.41
20243,0,0
20244,0,0
20246,1,1424.87
20247,0,0
20249,0,0
20250,1,835.03
20251,1,1315.64
20252,0,0
20253,0,0
20254,0,0
20255,1,469.8
20267,0,0
20268,1,1496.15
20269,0,0
20270,1,1633.17
20271,0,0
20272,1,1960.75
20276,1,2110.83
20281,0,0
20283,0,0
20284,1,1637.22
20287,1,3002.8
20289,1,2324.9
20291,1,1814.49
20292,1,2827.85
20294,1,1755.09
20295,1,3125.16
20297,0,0
20299,1,1453.48
20301,0,0
20306,0,0
20308,0,0
20311,0,0
20312,0,0
20313,0,0
20314,0,0
20315,0,0
20317,0,0
20318,1,852.95
20323,1,2448.37
20324,0,0
20325,0,0
20326,0,0
20332,1,1140.1
20333,0,0
20337,1,2920.46
20338,0,0
20339,0,0
20340,1,59.64
20341,0,0
20342,1,1518.55
20343,0,0
20344,0,0
20345,0,0
20346,0,0
20347,1,2961.28
20348,1,234.56
20354,0,0
20355,0,0
20357,0,0
20359,0,0
20360,0,0
20361,1,686
20365,0,0
20366,0,0
20368,0,0
20370,1,2734.43
20376,0,0
20377,0,0
20378,0,0
20382,1,1412.69
20385,1,2077.43
20386,1,3152.41
20391,1,2117.08
20394,1,3213.12
20395,1,2781.19
20397,1,1220.6
20399,0,0
20400,0,0
20401,0,0
20405,0,0
20408,0,0
20411,0,0
20414,0,0
20415,0,0
20416,0,0
20421,0,0
20422,1,1009.07
20423,0,0
20427,0,0
20431,0,0
20433,1,148.11
20434,1,2314.19
20435,1,1471.3
20437,0,0
20439,0,0
20442,1,1891.08
20443,0,0
20447,0,0
20448,1,2570.97
20449,0,0
20453,0,0
20455,0,0
20457,1,2927.59
20458,0,0
20463,1,3223.59
20467,0,0
20475,1,3069.46
20481,1,1332.27
20484,1,1631.23
20485,1,1158.71
20486,1,2184.28
20487,0,0
20490,1,2753.79
20493,1,137.22
20494,1,1881.07
20498,0,0
20501,1,2682.03
20503,0,0
20507,0,0
20508,1,1911.37
20513,0,0
20514,0,0
20516,0,0
20517,1,120.96
20521,1,2221.16
20525,1,2115.58
20528,1,860.18
20530,0,0
20531,0,0
20533,0,0
20535,1,50
20536,1,2621.74
20540,0,0
20542,1,334.88
20543,0,0
20547,1,760.91
20549,0,0
20550,0,0
20552,0,0
20554,0,0
20555,0,0
20558,0,0
20560,1,328.34
20562,1,9.93
20566,0,0
20567,0,0
20571,0,0
20573,0,0
20577,1,3336.87
20579,0,0
20580,0,0
20581,1,2133.06
20582,0,0
20583,1,2058.92
20586,1,3094.55
20588,1,1721.95
20598,0,0
20600,0,0
20602,1,2799.9
20603,0,0
20604,0,0
20605,1,665.33
20606,1,884.97
20608,0,0
20610,0,0
20611,1,374.33
20612,0,0
20616,1,985.64
20617,1,1230.34
20621,1,3033.4
20622,0,0
20629,1,2532.53
20630,0,0
20632,0,0
20634,0,0
20635,0,0
20637,0,0
20638,0,0
20640,1,1449.48
20641,1,2529.92
20645,0,0
20647,0,0
20648,0,0
20650,0,0
20664,0,0
20665,1,3103.18
20668,1,2474.71
20671,0,0
20675,0,0
20677,0,0
20678,0,0
20683,1,3340.46
20686,1,1208.38
20688,1,936.58
20691,0,0
20693,1,175.46
20694,1,2385.73
20695,1,469.94
20702,0,0
20703,0,0
20704,1,1824.96
20706,1,1924.4
20707,0,0
20714,1,3167.68
20716,1,204.58
20718,0,0
20722,1,1755.82
20728,0,0
20735,1,45.8
20738,1,3304.15
20740,0,0
20744,0,0
20745,0,0
20746,0,0
20750,1,951.44
20752,0,0
20754,0,0
20755,0,0
20757,0,0
20758,0,0
20761,0,0
20762,0,0
20763,0,0
20764,1,484.82
20768,1,2811.25
20771,0,0
20772,0,0
20773,0,0
20776,1,2251.27
20777,0,0
20778,0,0
20779,0,0
20783,1,921.82
20784,0,0
20785,0,0
20786,1,237.23
20787,1,1124.63
20789,0,0
20790,1,2302.27
20793,0,0
20794,0,0
20798,1,1159.28
20799,0,0
20800,0,0
20801,1,283.57
20803,0,0
20804,1,1302.71
20807,1,1810.74
20811,0,0
20812,1,1119.96
20814,1,2270.03
20815,0,0
20816,0,0
20820,0,0
20822,1,607.11
20823,1,422.01
20827,0,0
20831,1,534.89
20832,1,2089.85
20833,0,0
20835,0,0
20837,0,0
20840,0,0
20841,1,792.43
20848,1,51.18
20849,1,2272.32
20852,1,3127.38
20853,0,0
20855,1,2601.29
20859,0,0
20860,0,0
20863,0,0
20864,0,0
20865,0,0
20866,0,0
20869,1,1765.97
20870,1,2688.15
20871,1,1906.52
20880,0,0
20886,1,737.16
20888,1,942.48
20889,0,0
20893,0,0
20897,1,1666.5
20901,1,2486.67
20912,0,0
20914,0,0
20917,1,2664.62
20918,0,0
20919,0,0
20925,0,0
20929,0,0
20930,0,0
20932,1,1791.84
20933,1,2751.2
20940,1,455.44
20943,1,2484.38
20945,0,0
20947,0,0
20948,0,0
20949,0,0
20950,1,3333.86
20951,1,451.32
20952,1,1983.29
20953,1,2177.19
20954,0,0
20956,0,0
20961,0,0
20962,0,0
20970,0,0
20973,1,2415.88
20974,1,1562.08
20977,1,1300.75
20978,1,2250.29
20979,0,0
20981,1,1326.13
20982,0,0
20984,0,0
20985,1,2609.14
20987,0,0
20988,0,0
20989,1,286.29
20990,0,0
20991,0,0
20994,0,0
20997,1,1972.22
20999,0,0
21004,1,1231.53
21005,0,0
21008,0,0
21012,1,281.94
21014,0,0
21018,1,268.24
21019,1,1079.18
21028,0,0
21029,1,1566.7
21032,0,0
21033,0,0
21035,0,0
21038,0,0
21039,1,2244.83
21040,1,2813.95
21045,0,0
21048,0,0
21049,1,2855.29
21055,0,0
21057,0,0
21060,0,0
21061,1,143.19
21062,0,0
21064,0,0
21068,0,0
21074,1,2535.46
21075,0,0
21077,0,0
21078,0,0
21083,1,3157.73
21084,0,0
21085,1,2187.51
21089,1,1231.6
21091,1,3276.41
21092,0,0
21093,0,0
21094,0,0
21097,0,0
21098,0,0
21100,1,1139.78
21104,0,0
21105,0,0
21107,0,0
21108,1,1584.44
21109,0,0
21112,0,0
21113,0,0
21117,0,0
21119,0,0
21122,0,0
21123,1,552.33
21127,0,0
21129,0,0
21131,1,397.24
21133,0,0
21134,1,636.06
21138,0,0
21142,0,0
21147,1,248.51
21148,0,0
21149,0,0
21151,1,3174.95
21155,0,0
21156,1,793.73
21158,1,1011.72
21160,0,0
21166,0,0
21167,0,0
21168,1,1791.74
21170,0,0
21171,1,845.8
21172,0,0
21173,1,1506.42
21175,0,0
21176,1,570.67
21178,1,1271.33
21179,1,1007.17
21183,0,0
21184,1,1606.09
21185,1,625.07
21186,0,0
21191,1,925.74
21193,1,1827.12
21194,1,258.4
21197,0,0
21199,0,0
21200,1,1417.92
21207,0,0
21208,1,2706.83
21209,0,0
21211,0,0
21214,0,0
21216,1,903.83
21219,0,0
21221,1,2712.71
21225,0,0
21227,0,0
21230,1,200.66
21232,0,0
21233,0,0
21235,1,1606.57
21236,1,3273.79
21241,0,0
21242,1,64.93
21243,0,0
21248,1,32.43
21249,0,0
21252,0,0
21257,0,0
21258,0,0
21260,0,0
21263,0,0
21266,0,0
21267,0,0
21270,1,654.43
21272,1,1189.11
21273,0,0
21274,1,3207.1
21277,0,0
21278,0,0
21280,0,0
21285,0,0
21286,0,0
21287,0,0
21291,0,0
21294,0,0
21295,0,0
21296,1,1814.18
21297,0,0
21298,0,0
21299,0,0
21301,1,1549.26
21302,1,774.27
21303,0,0
21310,1,1307.9
21316,1,363.05
21317,1,2628.47
21318,1,3066.15
21319,0,0
21323,1,245.68
21324,1,1894.63
21327,1,113.18
21330,0,0
21333,0,0
21334,0,0
21335,0,0
21337,1,1283
21339,1,2610.65
21340,0,0
21345,1,696.69
21348,1,810.65
21350,1,1352.36
21351,0,0
21353,1,3288.96
21354,0,0
21356,0,0
21357,1,3142.16
21358,1,1442.49
21359,0,0
21360,0,0
21361,0,0
21362,1,2772.71
21363,0,0
21364,0,0
21367,1,1692.82
21368,0,0
21377,0,0
21379,0,0
21386,0,0
21387,1,1768.6
21389,1,331.97
21391,0,0
21393,1,2769.23
21394,0,0
21396,1,180.09
21404,0,0
21407,0,0
21408,1,405.32
21409,0,0
21410,0,0
21414,1,2239.11
21415,0,0
21416,0,0
21418,0,0
21420,1,1035.67
21421,0,0
21422,0,0
21426,0,0
21428,1,50.87
21431,0,0
21432,0,0
21436,1,2428.62
21437,1,2017.74
21439,0,0
21440,0,0
21442,0,0
21443,1,926.34
21448,0,0
21450,1,2097.52
21455,1,1287.13
21458,1,6.74
21459,1,65.91
21464,1,3154.65
21469,0,0
21470,0,0
21475,1,29.99
21476,1,565.32
21477,1,880.21
21480,0,0
21484,0,0
21485,0,0
21491,0,0
21492,1,2816.75
21494,1,3137.39
21495,0,0
21496,0,0
21497,0,0
21502,0,0
21505,0,0
21508,1,788.05
21511,1,727.5
21514,0,0
21515,1,3043.37
21516,1,574.54
21517,1,3311.43
21522,1,2482.82
21524,1,2659.37
21525,0,0
21527,1,704.48
21530,0,0
21532,1,2985.7
21534,0,0
21537,1,1440.7
21538,1,649.13
21539,1,2713.25
21540,0,0
21541,1,82.84
21542,0,0
21543,0,0
21545,0,0
21548,0,0
21549,0,0
21552,0,0
21554,1,856.45
21555,1,2313.19
21556,0,0
21564,0,0
21567,0,0
21570,0,0
21572,1,2432.35
21577,1,1068.32
21584,0,0
21585,0,0
21586,0,0
21591,0,0
21596,0,0
21599,1,2947.08
21601,1,2120.85
21602,1,3162.71
21603,0,0
21606,1,1754.11
21607,0,0
21608,0,0
21612,0,0
21613,0,0
21616,1,1740.41
21617,0,0
21620,0,0
21621,0,0
21622,1,1794.42
21627,0,0
21630,1,842.89
21631,1,382.78
21636,0,0
21638,0,0
21640,1,670.25
21642,0,0
21647,0,0
21649,1,2873.12
21650,0,0
21651,0,0
21652,0,0
21656,0,0
21657,0,0
21658,0,0
21659,1,1459.26
21660,0,0
21661,0,0
21664,1,1046.3
21665,1,29.99
21667,0,0
21668,0,0
21671,1,2845.99
21672,0,0
21676,1,1811.6
21678,0,0
21679,0,0
21680,0,0
21681,0,0
21683,1,2002.55
21684,0,0
21685,1,3297.89
21686,0,0
21688,0,0
21691,1,3213.82
21692,1,2541.26
21696,0,0
21698,1,275.23
21701,0,0
21707,0,0
21709,0,0
21710,1,2917.83
21712,0,0
21713,1,26.68
21716,0,0
21717,1,1094.62
21718,0,0
21719,0,0
21720,0,0
21725,0,0
21726,1,100.79
21728,0,0
21729,0,0
21730,0,0
21732,0,0
21735,0,0
21736,1,2789.21
21737,1,991.69
21742,0,0
21744,1,2164.34
21748,0,0
21752,1,1000.47
21754,0,0
21756,0,0
21757,0,0
21758,0,0
21762,0,0
21768,0,0
21775,1,2105.03
21783,0,0
21784,1,2897.33
21785,1,106.34
21795,1,2230.32
21798,0,0
21799,0,0
21802,0,0
21803,0,0
21804,0,0
21806,1,2519.37
21807,1,1390.01
21808,0,0
21811,1,301.31
21813,1,3230.95
21814,0,0
21818,1,2793.76
21819,0,0
21822,0,0
21823,1,2835.01
21826,0,0
21827,0,0
21828,1,1651.35
21829,0,0
21830,1,2556.12
21833,1,3179.92
21835,1,231.94
21836,0,0
21840,0,0
21842,0,0
21843,1,579.65
21846,1,2340.93
21847,0,0
21848,1,609.87
21858,0,0
21859,1,143.02
21860,0,0
21861,0,0
21862,0,0
21864,1,229.36
21866,0,0
21867,0,0
21868,0,0
21871,1,1618.56
21873,0,0
21874,1,2621.56
21875,0,0
21876,0,0
21879,0,0
21880,0,0
21881,1,1267.79
21882,1,1756.31
21883,1,250.19
21885,1,1894.58
21888,0,0
21889,0,0
21890,0,0
21892,0,0
21893,0,0
21894,1,98.01
21895,0,0
21896,0,0
21901,1,1677.38
21906,0,0
21908,0,0
21909,0,0
21911,0,0
21912,1,1757.21
21922,1,1794.15
21923,0,0
21924,0,0
21927,1,2559.43
21930,1,3235.6
21931,0,0
21932,0,0
21934,0,0
21935,0,0
21939,1,2685.86
21941,0,0
21943,1,741.39
21944,1,2793.67
21947,0,0
21950,1,429.57
21951,1,2105.45
21962,1,3255.94
21968,1,1579.13
21972,1,225.29
21974,0,0
21978,0,0
21979,0,0
21980,1,749.5
21983,1,1531.34
21987,0,0
21988,1,1217.14
21989,0,0
21992,1,428.95
21994,1,1787.28
21997,1,1154.9
22003,1,2607.3
22004,0,0
22011,0,0
22013,1,1520.42
22016,1,10.85
22023,0,0
22027,1,2728.12
22029,0,0
22031,1,2194
22032,0,0
22034,0,0
22043,0,0
22044,0,0
22048,0,0
22050,0,0
22054,1,822.68
22055,0,0
22056,1,1177.79
22060,0,0
22062,0,0
22063,1,663.44
22065,0,0
22070,0,0
22071,1,690.61
22072,0,0
22073,0,0
22075,0,0
22076,1,25.81
22077,1,2185.49
22081,1,434.42
22082,1,3159.91
22083,1,1670.23
22087,0,0
22094,0,0
22096,0,0
22097,1,2545.19
22098,0,0
22103,0,0
22106,0,0
22108,0,0
22110,0,0
22114,0,0
22118,0,0
22120,1,2503.03
22122,0,0
22124,1,1080.43
22125,0,0
22126,0,0
22128,1,2136.41
22135,0,0
22136,1,1772.98
22137,0,0
22139,0,0
22144,1,3151.27
22145,1,3201.87
22147,0,0
22149,0,0
22151,1,2309.27
22155,0,0
22156,0,0
22160,0,0
22161,0,0
22163,0,0
22165,0,0
22178,0,0
22184,0,0
22186,0,0
22187,0,0
22195,0,0
22196,1,3037.27
22198,0,0
22199,0,0
22201,1,2730.85
22202,0,0
22204,1,2729.18
22205,1,119.79
22206,1,218.2
22207,0,0
22212,1,1261.98
22214,0,0
22215,0,0
22217,1,646.88
22219,0,0
22226,0,0
22227,0,0
22229,1,2116.97
22230,0,0
22231,0,0
22232,0,0
22233,0,0
22236,0,0
22238,1,146.2
22243,0,0
22245,0,0
22247,0,0
22256,1,2295.44
22258,0,0
22260,0,0
22261,0,0
22263,1,2676.42
22266,0,0
22268,0,0
22274,0,0
22275,1,2893.48
22277,0,0
22278,1,2856.87
22280,1,275.42
22282,0,0
22283,1,515.78
22284,0,0
22285,0,0
22286,0,0
22288,0,0
22289,1,1411.3
22291,0,0
22293,1,2415.76
22296,0,0
22300,0,0
22304,0,0
22305,1,1533.38
22315,1,3103.02
22320,1,2251.75
22323,0,0
22324,0,0
22326,1,2547.5
22327,0,0
22328,0,0
22332,0,0
22334,1,819.55
22336,1,2065.61
22339,0,0
22342,1,2395.09
22343,1,2460.47
22347,1,2112.49
22350,1,1765.28
22351,0,0
22352,0,0
22354,0,0
22358,0,0
22359,1,1583.01
22360,1,526.44
22361,0,0
22362,1,1606.7
22363,1,2984.87
22366,1,1423.49
22370,0,0
22371,0,0
22372,1,117.35
22373,0,0
22375,1,2281.95
22376,1,1938.8
22381,1,976.94
22385,1,1672.28
22387,0,0
22389,1,720.59
22390,0,0
22391,0,0
22394,0,0
22396,0,0
22398,1,2160.02
22399,0,0
22401,1,2075.08
22402,0,0
22404,1,2677.8
22405,1,596.32
22407,0,0
22409,0,0
22413,1,1506.39
22415,0,0
22426,0,0
22427,0,0
22429,0,0
22433,0,0
22440,0,0
22441,1,1360.14
22443,0,0
22445,1,3071.13
22446,1,799.98
22449,0,0
22450,0,0
22461,0,0
22464,0,0
22466,1,2915.03
22478,1,1591.18
22479,1,2390.6
22485,1,2259.98
22486,1,134.06
22488,0,0
22490,1,2868.52
22493,1,1550.43
22495,1,726.1
22497,1,2213.16
22498,0,0
22508,1,1507.01
22509,0,0
22510,0,0
22511,1,2941.75
22512,0,0
22515,0,0
22518,0,0
22520,0,0
22521,1,1556.44
22525,0,0
22526,1,1339.87
22528,0,0
22529,1,2663.58
22530,0,0
22532,1,2969.14
22533,0,0
22538,0,0
22542,0,0
22545,1,2083.08
22546,1,1276.72
22547,0,0
22552,0,0
22555,0,0
22559,0,0
22561,0,0
22563,0,0
22565,0,0
22568,0,0
22571,1,1407.99
22573,1,1823.35
22581,0,0
22583,1,3.13
22585,1,1960.28
22586,1,3238.2
22590,0,0
22593,0,0
22601,1,3292.45
22604,0,0
22607,0,0
22608,0,0
22609,1,1277.47
22616,1,809.1
22619,0,0
22621,0,0
22623,0,0
22627,0,0
22630,0,0
22635,0,0
22639,1,2442.47
22640,0,0
22643,0,0
22648,0,0
22649,0,0
22651,1,870.88
22656,0,0
22659,1,2624.83
22660,1,3315.52
22663,0,0
22665,0,0
22666,1,538.27
22669,1,146.55
22674,0,0
22675,1,1902.25
22677,1,1328.94
22678,0,0
22679,0,0
22681,0,0
22683,1,188.69
22684,0,0
22686,0,0
22688,1,715.03
22698,0,0
22699,1,2377.62
22700,1,2127.18
22701,0,0
22705,1,3154.24
22706,0,0
22712,0,0
22714,0,0
22715,0,0
22718,0,0
22719,1,454.72
22721,0,0
22723,1,1801.41
22726,1,95.63
22728,0,0
22731,1,1129.48
22736,1,1121.92
22737,1,718.9
22740,0,0
22741,0,0
22748,1,2283.68
22749,0,0
22754,1,2998.33
22756,1,1085.19
22757,1,7.26
22760,0,0
22761,1,967.3
22764,0,0
22770,0,0
22771,0,0
22773,1,809.19
22776,0,0
22777,0,0
22778,0,0
22781,1,1473.06
22782,0,0
22783,1,1165.81
22784,0,0
22785,0,0
22792,1,1549.52
22793,1,2566.66
22796,0,0
22799,0,0
22800,1,2064.62
22801,0,0
22805,0,0
22806,0,0
22808,0,0
22809,1,385.65
22813,1,772.73
22814,1,1342.82
22818,0,0
22821,1,460.49
22823,1,2407.81
22832,0,0
22835,0,0
22836,0,0
22837,1,486.7
22838,0,0
22841,0,0
22844,0,0
22845,1,3302.14
22846,0,0
22848,1,2351.23
22856,1,1013.74
22859,0,0
22860,1,1705.91
22861,1,2658.95
22862,1,244.37
22863,1,289.9
22864,1,2894.09
22872,1,2837.88
22874,1,36.22
22876,0,0
22877,0,0
22878,0,0
22879,1,2251.03
22880,0,0
22881,1,1445.83
22883,1,2465.74
22884,1,1485.16
22886,0,0
22889,0,0
22891,0,0
22894,0,0
22897,0,0
22898,0,0
22902,0,0
22903,0,0
22905,0,0
22908,0,0
22909,0,0
22910,0,0
22911,0,0
22913,1,981.01
22915,0,0
22916,0,0
22917,0,0
22918,0,0
22920,0,0
22922,1,1322.52
22923,1,2816.74
22924,0,0
22925,0,0
22926,1,1669.58
22928,0,0
22932,0,0
22934,0,0
22938,0,0
22943,0,0
22950,0,0
22954,1,2225.63
22955,1,1270.42
22957,0,0
22959,0,0
22963,0,0
22964,1,2594.89
22966,0,0
22968,1,1706.86
22969,1,180.28
22970,1,2710.73
22973,1,843.35
22974,0,0
22975,0,0
22982,1,2370.21
22986,0,0
22988,1,2875.38
22990,0,0
22993,1,1846.31
22997,0,0
22998,1,1640.28
23001,1,597.76
23002,0,0
23005,1,2685.03
23007,0,0
23008,0,0
23014,0,0
23016,1,2108.23
23017,1,2935.49
23019,0,0
23020,1,2684.01
23021,0,0
23023,1,967.91
23024,1,2059.48
23026,0,0
23027,1,1503.5
23033,0,0
23035,0,0
23038,0,0
23039,0,0
23041,0,0
23042,0,0
23047,0,0
23051,1,1718.27
23053,1,2004.04
23056,0,0
23057,1,2262.32
23058,1,1735.69
23060,0,0
23065,0,0
23066,1,1683.08
23068,0,0
23070,0,0
23077,0,0
23078,0,0
23079,0,0
23081,1,2510.86
23082,1,1917.31
23084,0,0
23085,1,3202.99
23086,0,0
23092,0,0
23096,0,0
23097,0,0
23100,1,2161.55
23103,0,0
23105,1,897.56
23112,1,1423.12
23113,0,0
23118,1,2805.03
23119,1,2075.31
23120,1,3135.55
23121,0,0
23124,0,0
23125,0,0
23127,0,0
23128,1,2654.39
23132,0,0
23136,1,1745.67
23137,0,0
23138,1,2255.85
23139,0,0
23140,0,0
23142,0,0
23146,1,2548.77
23147,1,2570.09
23149,0,0
23152,1,3204.39
23156,1,3153.13
23158,1,2562.29
23161,0,0
23162,0,0
23165,0,0
23171,0,0
23172,0,0
23173,0,0
23176,0,0
23181,0,0
23182,1,2999.5
23185,1,2459
23188,0,0
23189,1,2942.09
23191,0,0
23192,0,0
23193,1,1510.54
23194,0,0
23198,0,0
23199,1,3191.57
23203,0,0
23205,0,0
23206,0,0
23207,1,213.99
23209,0,0
23210,1,229.56
23211,1,978.04
23224,1,2948.25
23225,0,0
23226,0,0
23227,1,495.28
23232,1,829.25
23233,0,0
23235,1,2341.85
23241,1,1622.73
23243,0,0
23247,0,0
23252,1,816.85
23253,0,0
23254,1,3305.97
23256,1,591.42
23257,0,0
23258,0,0
23259,1,1732.95
23263,0,0
23266,1,835.07
23268,1,199.87
23270,0,0
23272,1,95.49
23276,0,0
23282,0,0
23283,0,0
23289,0,0
23294,1,1635.22
23295,0,0
23299,0,0
23306,1,130.02
23308,1,885.19
23310,1,1765.18
23321,0,0
23325,0,0
23327,0,0
23328,1,2176.72
23330,0,0
23333,1,3182.48
23336,1,1199.69
23337,1,2693.31
23338,0,0
23343,1,1990.11
23344,0,0
23345,1,1595.58
23346,1,3211.95
23349,0,0
23350,1,1806.2
23353,0,0
23355,1,1457.25
23358,1,80.46
23362,0,0
23364,1,1974.84
23365,0,0
23367,1,3167.51
23370,0,0
23372,0,0
23374,0,0
23376,1,183.25
23377,1,2020.04
23380,1,2531.14
23383,0,0
23385,1,3133.4
23387,1,2438.31
23389,0,0
23392,0,0
23393,1,2523.61
23395,0,0
23400,1,2968.33
23401,0,0
23403,0,0
23406,1,2555.01
23411,1,1147.94
23416,0,0
23417,1,1420.54
23418,1,2852.2
23419,0,0
23422,1,1705.53
23423,1,1707.39
23424,1,2817.49
23425,0,0
23430,0,0
23431,0,0
23433,0,0
23434,1,433.63
23439,1,1142.57
23441,0,0
23442,0,0
23444,0,0
23445,0,0
23446,0,0
23448,0,0
23453,1,2834.07
23461,1,2382.06
23462,1,2593.97
23468,0,0
23470,0,0
23471,0,0
23472,0,0
23476,0,0
23477,0,0
23478,0,0
23481,0,0
23482,0,0
23485,1,2770.02
23486,0,0
23488,1,1565.1
23491,0,0
23492,1,2851.16
23493,0,0
23494,0,0
23495,0,0
23499,1,3124.3
23503,0,0
23504,1,1611.95
23505,0,0
23507,1,2118.63
23508,1,3107.95
23514,0,0
23517,1,1996.19
23519,0,0
23522,1,1894.04
23524,1,2142.36
23526,0,0
23529,1,1196.3
23531,0,0
23533,0,0
23535,0,0
23536,0,0
23537,0,0
23541,1,460.26
23542,0,0
23544,0,0
23546,0,0
23547,0,0
23548,0,0
23550,0,0
23551,1,2449.8
23552,1,3104.84
23555,0,0
23556,1,2656.31
23561,1,276.68
23562,0,0
23564,0,0
23565,0,0
23567,1,2455.99
23569,0,0
23572,1,1987.41
23575,0,0
23579,0,0
23581,1,15.99
23585,0,0
23587,0,0
23588,1,2700.76
23591,1,1073.92
23597,1,1982.87
23601,0,0
23602,0,0
23604,1,1287.07
23605,1,3141.36
23608,0,0
23614,1,2996.28
23615,0,0
23620,0,0
23622,1,1048.47
23627,1,367.85
23629,0,0
23630,0,0
23634,0,0
23639,1,2787.91
23640,1,3003.29
23642,0,0
23643,1,30.31
23647,0,0
23650,0,0
23652,0,0
23656,1,2348.3
23658,1,1954.21
23659,0,0
23660,1,668.2
23662,1,1594.67
23663,0,0
23666,1,2231.84
23669,0,0
23670,1,741.16
23672,1,3117.78
23674,1,814.81
23677,1,2041.57
23678,0,0
23682,1,623.18
23686,0,0
23687,1,2408.6
23689,1,1534.12
23691,0,0
23692,0,0
23695,1,1293.04
23698,1,1953.9
23706,0,0
23708,1,2958.26
23709,0,0
23710,0,0
23711,0,0
23712,0,0
23713,0,0
23715,0,0
23716,1,91.82
23723,0,0
23724,1,1891.23
23728,1,2194.46
23731,1,2643.2
23732,0,0
23733,1,2768.33
23736,1,2773.83
23738,0,0
23739,0,0
23741,1,3333.88
23743,0,0
23744,1,1403.85
23751,0,0
23752,0,0
23753,0,0
23755,0,0
23758,1,325.95
23760,0,0
23762,0,0
23763,0,0
23766,0,0
23767,1,1584.14
23768,0,0
23774,1,658.12
23775,1,937.62
23776,0,0
23777,0,0
23779,1,728.99
23781,0,0
23787,1,368.95
23792,1,2112.41
23796,0,0
23797,0,0
23799,1,12.44
23800,1,1439.13
23801,0,0
23802,1,1922.68
23804,1,1881.77
23805,0,0
23806,1,1580.07
23808,1,1400.43
23810,0,0
23812,1,1476.57
23816,1,3206.49
23819,0,0
23820,0,0
23821,1,1715.41
23828,1,2090.56
23829,0,0
23830,1,2275.48
23832,1,2256.33
23836,0,0
23837,0,0
23838,0,0
23839,0,0
23849,0,0
23851,0,0
23855,1,1843.56
23857,1,890.01
23859,1,812.89
23860,0,0
23862,1,898.89
23863,0,0
23865,0,0
23873,1,1608.24
23874,0,0
23878,1,2976.91
23879,1,1337.82
23880,0,0
23881,1,1326.17
23882,1,1790.65
23883,1,2211.16
23887,1,529.47
23888,1,363.23
23889,0,0
23894,0,0
23896,0,0
23897,0,0
23899,1,3150.91
23915,1,647.65
